2318010,Mars Needs Moms (2011),13622,5.4
2318217,Martha Marcy May Marlene (2011),30486,7.0
2318285,Martian Child (2007),15125,6.9
2318464,Marty (1955),11239,7.8
2318524,Martyrs (2008),41289,7.1
2318733,Marvin's Room (1996),15642,6.7
2318887,Mary Poppins (1964),73145,7.8
2318896,Mary Reilly (1996),10249,5.8
2318788,Mary and Max (2009),74064,8.2
2319343,Mask (1985),16822,7.2
2319788,Master and Commander: The Far Side of the World (2003),137486,7.4
2320018,Masters of the Universe (1987),21099,5.3
2320312,Match Point (2005),125767,7.7
2320371,Matchstick Men (2003),87791,7.3
2320466,Material Girls (2006),15829,3.7
2320622,Matilda (1996),63183,6.8
2321420,Maverick (1994),64601,7.0
2321689,Max Manus (2008),16975,7.4
2321711,Max Payne (2008),90022,5.4
2321906,Maximum Overdrive (1986),17628,5.3
2321937,Maximum Risk (1996),12785,5.3
2321996,May (2002),21440,6.8
2322721,McCabe & Mrs. Miller (1971),12618,7.7
2323012,Me and You and Everyone We Know (2005),27538,7.4
2323271,"Me, Myself & Irene (2000)",145257,6.5
2323355,Mean Creek (2004),22045,7.3
2323362,Mean Girls (2004),162076,6.9
2323383,Mean Machine (2001),23998,6.5
2323408,Mean Streets (1973),53103,7.5
2323603,Meatballs (1979),11059,6.1
2323998,Medicine Man (1992),14650,5.9
2324316,Meet Dave (2008),25500,4.9
2324333,Meet Joe Black (1998),129565,7.1
2324375,Meet Me in St. Louis (1944),12052,7.7
2324479,Meet the Feebles (1989),13716,6.7
2324482,Meet the Fockers (2004),163900,6.3
2324531,Meet the Parents (2000),202526,7.0
2324547,Meet the Robinsons (2007),47390,6.9
2324557,Meet the Spartans (2008),76476,2.6
2324827,Megamind (2010),118323,7.3
2325745,Melancholia (2011),91065,7.1
2325870,Melinda and Melinda (2004),22823,6.5
2326343,Memento (2000),590456,8.6
2326415,Memoirs of a Geisha (2005),97297,7.3
2326439,Memoirs of an Invisible Man (1992),13952,5.9
2326845,Memphis Belle (1990),18595,6.9
2326955,Men at Work (1990),14561,5.9
2326995,Men in Black (1997),288409,7.2
2326996,Men in Black 3 (2012),185778,6.9
2327000,Men in Black II (2002),183416,6.0
2327073,Men of Honor (2000),71681,7.1
2327246,Menace II Society (1993),30670,7.5
2327405,Meng long guo jiang (1972),16754,7.3
2328075,Mercury Rising (1998),44402,6.0
2328398,Mermaids (1990),17763,6.5
2328763,Message in a Bottle (1999),23003,6.0
2329185,Metallica: Some Kind of Monster (2004),11362,7.6
2329479,Metoroporisu (2001),14048,7.3
2329495,Metro (1997),17405,5.4
2329569,Metropolis (1927),78850,8.4
2330804,Miami Vice (2006),78471,6.0
2330951,Michael (1996),30756,5.6
2331000,Michael Clayton (2007),111915,7.3
2331001,Michael Collins (1996),19493,7.1
2331401,Mickey Blue Eyes (1999),26280,5.8
2331564,Micmacs à tire-larigot (2009),19393,7.2
2331733,Middle Men (2009),29246,6.5
2331895,Midnight Cowboy (1969),60807,8.0
2331916,Midnight Express (1978),42918,7.7
2332060,Midnight Run (1988),43766,7.6
2331952,Midnight in Paris (2011),213081,7.7
2331956,Midnight in the Garden of Good and Evil (1997),27158,6.6
2332211,Midway (1976),10787,6.7
2332323,Mientras duermes (2011),13156,7.2
2332365,Mies vailla menneisyyttä (2002),15077,7.7
2332434,Mighty Aphrodite (1995),25498,7.1
2332448,Mighty Joe Young (1998),18541,5.5
2332471,Mighty Morphin Power Rangers: The Movie (1995),14726,4.8
2333157,Mildred Pierce (1945),12475,8.0
2333708,Milk (2008),106339,7.7
2333874,Miller's Crossing (1990),84012,7.9
2333912,Million Dollar Baby (2004),324901,8.1
2333974,Millions (2004),19068,7.1
2334212,Mimi wo sumaseba (1995),17850,8.0
2334219,Mimic (1997),29441,5.9
2334702,Mindhunters (2004),41576,6.4
2335213,Minority Report (2002),299709,7.7
2335499,Miracle (2004),28705,7.5
2335520,Miracle at St. Anna (2008),13796,6.0
2335579,Miracle on 34th Street (1947),23945,7.9
2335582,Miracle on 34th Street (1994),15142,6.3
2335984,Mirror Mirror (2012),53351,5.6
2336035,MirrorMask (2005),17747,7.0
2336043,Mirrors (2008),67201,6.1
2336331,Misery (1990),100888,7.8
2336683,Miss Congeniality (2000),99730,6.1
2336684,Miss Congeniality 2: Armed and Fabulous (2005),35564,4.9
2336873,Miss March (2009),15514,5.0
2336964,Miss Pettigrew Lives for a Day (2008),17197,7.1
2336984,Miss Potter (2006),19891,7.0
2337292,Missing (1982),10316,7.8
2337573,Mission to Mars (2000),51146,5.5
2337603,Mission: Impossible (1996),213428,7.0
2337606,Mission: Impossible - Ghost Protocol (2011),259117,7.4
2337612,Mission: Impossible II (2000),173244,6.0
2337613,Mission: Impossible III (2006),180532,6.8
2337687,Mississippi Burning (1988),51482,7.8
2337909,Mister Roberts (1955),10826,7.9
2338454,Mitt liv som hund (1985),11910,7.8
2339334,Moby Dick (1956),10873,7.4
2339727,Modern Times (1936),87205,8.6
2341272,Mon oncle (1958),10368,7.9
2341376,Mona Lisa Smile (2003),49099,6.3
2341826,Money Talks (1997),19247,6.1
2341847,Money Train (1995),26392,5.5
2341869,Moneyball (2011),211498,7.6
2341899,Mongol (2007),31418,7.3
2342132,Monkeybone (2001),12194,4.7
2342268,Mononoke-hime (1997),145228,8.5
2342439,Monsieur Lazhar (2011),11253,7.6
2342539,Monsoon Wedding (2001),16708,7.4
2342546,Monster (2003),81959,7.3
2342650,Monster House (2006),50602,6.7
2342758,Monster's Ball (2001),62700,7.1
2342762,Monster-in-Law (2005),33161,5.4
2342805,Monsters (2010),57469,6.4
2342841,Monsters University (2013),119031,7.5
2342842,Monsters vs Aliens (2009),82386,6.6
2342850,"Monsters, Inc. (2001)",360837,8.1
2343018,Monte Carlo (2011),21317,5.7
2343199,Monty Python and the Holy Grail (1975),278300,8.4
2343373,Moon (2009),181384,8.0
2343596,Moonlight Mile (2002),10747,6.8
2343643,Moonraker (1979),52049,6.2
2343648,Moonrise Kingdom (2012),152994,7.8
2343698,Moonstruck (1987),27893,7.1
2343712,Moonwalker (1988),10214,5.8
2344763,Morning Glory (2010),45802,6.5
2345029,Mortal Kombat (1995),63758,5.8
2345045,Mortal Kombat: Annihilation (1997),28953,3.6
2345082,Morte a Venezia (1971),10906,7.6
2346478,Mou gaan dou (2002),67111,8.2
2346479,Mou gaan dou II (2003),10171,7.4
2346524,Moulin Rouge! (2001),184420,7.7
2346828,Mousehunt (1997),33671,6.3
2347034,Movie 43 (2013),51422,4.4
2347589,Mr 3000 (2004),10511,5.5
2347713,Mr. & Mrs. Smith (2005),230628,6.4
2347800,Mr. Bean's Holiday (2007),65871,6.2
2347891,Mr. Brooks (2007),102141,7.4
2347981,Mr. Deeds (2002),84194,5.8
2347982,Mr. Deeds Goes to Town (1936),12232,8.0
2348132,Mr. Holland's Opus (1995),25969,7.3
2348272,Mr. Magoo (1997),10348,3.8
2348274,Mr. Magorium's Wonder Emporium (2007),28266,6.2
2348317,Mr. Mom (1983),12946,6.4
2348368,Mr. Nobody (2009),75706,7.9
2348465,Mr. Popper's Penguins (2011),48306,6.0
2348580,Mr. Smith Goes to Washington (1939),56790,8.4
2348706,Mr. Woodcock (2007),27131,5.1
2348784,Mrs Henderson Presents (2005),11892,7.1
2348866,Mrs. Doubtfire (1993),122132,6.8
2349522,Much Ado About Nothing (1993),31559,7.5
2349616,Mud (2012),61541,7.5
2350087,Mujeres al borde de un ataque de nervios (1988),19545,7.6
2350283,Mulan (1998),103421,7.4
2350391,Mulholland Dr. (2001),184046,8.0
2350394,Mulholland Falls (1996),10966,6.2
2350533,Multiplicity (1996),20295,5.9
2350821,Munich (2005),145676,7.7
2350867,Munnabhai M.B.B.S. (2003),15000,8.5
2350934,Muppet Treasure Island (1996),11990,6.9
2350946,Muppets from Space (1999),12030,6.2
2351085,Murder at 1600 (1997),19691,6.0
2351134,Murder by Death (1976),19219,7.5
2351143,Murder by Numbers (2002),35871,6.1
2351241,Murder in the First (1995),17970,7.3
2351323,Murder on the Orient Express (1974),28165,7.3
2351496,Muriel's Wedding (1994),22800,7.2
2351867,Music and Lyrics (2007),62739,6.6
2352357,Must Love Dogs (2005),21324,5.9
2352507,Mutant Chronicles (2008),21335,5.3
2352643,Mutiny on the Bounty (1935),12724,7.9
2353331,My Best Friend's Girl (2008),30762,5.9
2353337,My Best Friend's Wedding (1997),76370,6.3
2353373,My Big Fat Greek Wedding (2002),81196,6.6
2353424,My Bloody Valentine (2009),37667,5.5
2353431,My Blue Heaven (1990),13179,6.2
2353436,My Blueberry Nights (2007),36626,6.7
2353460,My Boss's Daughter (2003),19754,4.6
2353683,My Cousin Vinny (1992),66825,7.5
2353733,My Darling Clementine (1946),12950,7.8
2353890,My Dog Skip (2000),14249,7.0
2353996,My Fair Lady (1964),51379,7.9
2354161,My Fellow Americans (1996),10785,6.4
2354483,My Girl (1991),42464,6.7
2354486,My Girl 2 (1994),11646,5.0
2354936,My Left Foot: The Story of Christy Brown (1989),36908,7.9
2355005,My Life Without Me (2003),18292,7.6
2354981,My Life in Ruins (2009),11386,5.9
2355170,My Man Godfrey (1936),12960,8.2
2355380,My Name Is Bruce (2007),18671,6.3
2355416,My Name Is Khan (2010),36297,7.8
2355633,My Own Private Idaho (1991),29330,7.1
2355856,My Sassy Girl (2008),13823,6.3
2356053,My Sister's Keeper (2009),54583,7.4
2356127,My Soul to Take (2010),13233,4.7
2356153,My Stepmother Is an Alien (1988),17852,5.1
2356198,My Summer of Love (2004),13283,6.9
2356204,My Super Ex-Girlfriend (2006),45660,5.2
2356406,My Week with Marilyn (2011),57068,7.0
2356889,Mysterious Skin (2004),46089,7.8
2356959,Mystery Men (1999),46567,6.0
2357018,Mystery Science Theater 3000: The Movie (1996),13238,7.5
2357026,Mystery Train (1989),13996,7.5
2357044,"Mystery, Alaska (1999)",19649,6.6
2357079,Mystic Pizza (1988),13973,6.1
2357085,Mystic River (2003),269096,8.0
2357607,Män som hatar kvinnor (2009),135834,7.8
2359241,Nacho Libre (2006),54032,5.7
2359735,Nae meorisokui jiwoogae (2004),11267,8.3
2360342,Naked (1993),17517,7.9
2360454,Naked Gun 33 1/3: The Final Insult (1994),58727,6.4
2360502,Naked Lunch (1991),26610,7.1
2361200,Nancy Drew (2007),12578,5.9
2361482,Nanny McPhee (2005),35394,6.6
2361483,Nanny McPhee and the Big Bang (2010),13255,6.1
2361660,Napoleon Dynamite (2004),128243,6.9
2361864,Narc (2002),29778,7.3
2362307,Nashville (1975),13699,7.8
2363054,National Security (2003),31183,5.5
2363077,National Treasure (2004),195032,6.9
2363080,National Treasure: Book of Secrets (2007),142504,6.5
2363297,Nattevagten (1994),10110,7.4
2363317,Nattvardsgästerna (1963),10039,8.0
2363354,Natural Born Killers (1994),134888,7.3
2364286,Navy Seals (1990),10769,5.4
2364739,Ne le dis à personne (2006),27686,7.6
2364886,Near Dark (1987),20908,7.1
2365232,Ned Kelly (2003),17538,6.5
2365369,Needful Things (1993),13018,6.1
2365519,Nefes: Vatan sagolsun (2009),17791,8.2
2365962,Neko no ongaeshi (2002),19549,7.3
2366110,Nell (1994),18874,6.5
2367183,Network (1976),73544,8.2
2367477,Never Back Down (2008),60368,6.6
2367486,Never Been Kissed (1999),54303,6.0
2367616,Never Let Me Go (2010),79246,7.2
2367691,Never Say Never Again (1983),38461,6.2
2368187,New Jack City (1991),17847,6.5
2368279,New Nightmare (1994),28643,6.4
2368571,New Year's Eve (2011),48414,5.6
2368706,New York Minute (2004),14006,4.6
2368764,New York Stories (1989),11098,6.4
2368807,"New York, I Love You (2008)",32741,6.4
2368812,"New York, New York (1977)",10542,6.7
2368181,New in Town (2009),13940,5.5
2368986,Newsies (1992),13342,6.9
2369041,Next (2007),98125,6.2
2369082,Next Friday (2000),19048,5.9
2369342,Ngo si seoi (1998),20883,6.8
2370018,Nick and Norah's Infinite Playlist (2008),58334,6.7
2370078,Nick of Time (1995),26466,6.3
2370685,Night at the Museum (2006),157381,6.3
2370687,Night at the Museum: Battle of the Smithsonian (2009),83398,5.9
2371043,Night of the Creeps (1986),10331,6.8
2371101,Night of the Living Dead (1968),68764,8.0
2371102,Night of the Living Dead (1990),24088,6.9
2371172,Night on Earth (1991),29945,7.8
2371473,Nightbreed (1990),10026,6.6
2371535,Nighthawks (1981),10099,6.4
2371738,Nights in Rodanthe (2008),13902,5.9
2371815,Nightwatch (1997),13437,6.3
2372074,Nikita (1990),45037,7.4
2372342,Nim's Island (2008),23150,6.0
2372497,Nine (2009),32103,5.9
2372500,Nine 1/2 Weeks (1986),23100,5.8
2372555,Nine Months (1995),24460,5.4
2372580,Nine to Five (1980),15417,6.6
2372609,Nineteen Eighty-Four (1984),37119,7.2
2372755,Ninja Assassin (2009),48668,6.4
2372978,Ninotchka (1939),11377,8.0
2373460,Nixon (1995),20748,7.1
2373653,No (2012),11336,7.5
2373858,No Country for Old Men (2007),422919,8.2
2374001,No Escape (1994),13215,6.0
2374420,No Man's Land (2001),32407,8.0
2375058,No Reservations (2007),47802,6.3
2375284,No Strings Attached (2011),115715,6.2
2375514,No Way Out (1987),20934,7.1
2375921,Nobody's Fool (1994),12550,7.4
2376181,Nochnoy dozor (2004),41893,6.5
2377343,Norbit (2007),40980,3.9
2377676,North Country (2005),27249,7.3
2377663,North by Northwest (1959),162445,8.5
2378164,"Nosferatu, eine Symphonie des Grauens (1922)",54881,8.0
2378166,Nosferatu: Phantom der Nacht (1979),17308,7.6
2378443,Not Another Teen Movie (2001),65331,5.7
2379023,Notes on a Scandal (2006),54190,7.5
2379137,Nothing But Trouble (1991),14730,4.7
2379133,Nothing But the Truth (2008),24283,7.3
2379293,Nothing to Lose (1997),30154,6.7
2379374,Notorious (1946),54940,8.2
2379379,Notorious (2009),22117,6.6
2379482,Notting Hill (1999),148239,7.0
2379735,Novecento (1976),14443,7.8
2380030,Now Is Good (2012),12038,7.2
2380113,Now You See Me (2013),254010,7.3
2379998,Now and Then (1995),17370,6.7
2380161,Nowhere Boy (2009),21762,7.2
2380218,Nowhere to Run (1993),13076,5.4
2380842,Nueve reinas (2000),26890,7.9
2381357,Nuovo Cinema Paradiso (1988),99592,8.5
2381501,Nurse Betty (2000),27614,6.3
2381723,Nutty Professor II: The Klumps (2000),32267,4.3
2382588,Nóz w wodzie (1962),11813,7.6
2382670,O (2001),15795,6.2
2383020,"O Brother, Where Art Thou? (2000)",171908,7.8
2391633,OMG: Oh My God! (2012),12422,8.1
2400795,"OSS 117: Le Caire, nid d'espions (2006)",10228,7.1
2386091,Oblivion (2013),225823,7.0
2386255,Observe and Report (2009),44958,5.8
2386281,Obsessed (2009),18293,4.8
2386705,Ocean's Eleven (1960),12636,6.6
2386706,Ocean's Eleven (2001),288383,7.8
2386708,Ocean's Thirteen (2007),187904,6.9
2386709,Ocean's Twelve (2004),206890,6.3
2386892,October Sky (1999),51413,7.8
2386920,Octopussy (1983),56087,6.6
2387670,Of Mice and Men (1992),25540,7.6
2388174,Office Space (1999),159470,7.9
2390049,Okuribito (2008),27728,8.2
2390239,Old Dogs (2009),24999,5.3
2390507,Old School (2003),155178,7.2
2390711,Oldeuboi (2003),236912,8.4
2390942,Oliver & Company (1988),22932,6.7
2390983,Oliver Twist (2005),20461,6.9
2390991,Oliver! (1968),18540,7.5
2391325,Olympus Has Fallen (2013),126259,6.5
2391390,Om Shanti Om (2007),14482,6.5
2391988,On Deadly Ground (1994),14544,4.2
2392069,On Golden Pond (1981),17544,7.7
2392094,On Her Majesty's Secret Service (1969),43093,6.8
2392923,On the Road (2012),22860,6.1
2393169,On the Waterfront (1954),72263,8.3
2393423,Once (2006),67207,8.0
2393690,Once Upon a Time in America (1984),155271,8.4
2393708,Once Upon a Time in Mexico (2003),104538,6.4
2393798,Once Were Warriors (1994),20785,8.0
2393893,Ondine (2009),13482,6.9
2393896,Ondskan (2003),24791,7.9
2394137,One Day (2011),66501,6.9
2394248,One Direction: This Is Us (2013),17812,3.8
2394274,One Eight Seven (1997),14610,6.7
2394317,One Fine Day (1996),30527,6.4
2394332,One Flew Over the Cuckoo's Nest (1975),477746,8.8
2394510,One Hour Photo (2002),81220,6.8
2394526,One Hundred and One Dalmatians (1961),68737,7.2
2394916,One Missed Call (2008),22398,3.9
2395076,One Night at McCool's (2001),23919,6.1
2394359,One for the Money (2012),26313,5.3
2395962,"One, Two, Three (1961)",11711,8.0
2396096,Ong-bak (2003),48822,7.2
2396097,Ong-bak 2 (2008),19725,6.2
2396348,Only God Forgives (2013),50223,5.8
2396533,Only You (1994),12117,6.4
2397511,Open Range (2003),44597,7.5
2397529,Open Season (2006),47775,6.2
2397534,Open Season 2 (2008),11735,5.6
2397606,Open Water (2003),35766,5.7
2397607,Open Water 2: Adrift (2006),10475,5.0
2398777,Orange County (2002),37121,6.2
2399062,Ordinary People (1980),27384,7.9
2399291,Orgazmo (1997),26428,6.2
2399569,Original Sin (2001),35883,6.0
2399818,Orphan (2009),97317,7.0
2400453,Oscar (1991),19142,6.3
2400743,Osmosis Jones (2001),19752,6.2
2402182,Our Idiot Brother (2011),61097,6.5
2402659,Out Cold (2001),12965,6.3
2402674,Out for Justice (1991),13142,5.9
2402753,Out of Africa (1985),37591,7.2
2403004,Out of Sight (1998),61624,7.1
2403272,Out of Time (2003),36690,6.5
2403150,Out of the Furnace (2013),16838,7.0
2403184,Out of the Past (1947),17207,8.1
2403423,Outbreak (1995),72711,6.5
2403534,Outland (1981),17173,6.6
2403540,Outlander (2008),53049,6.3
2403552,Outlaw (2007),10082,5.8
2403682,Outpost (2007),12095,5.9
2404050,Over Her Dead Body (2008),18034,5.2
2404160,Over the Hedge (2006),97583,6.8
2404227,Over the Top (1987),26443,5.4
2404280,Overboard (1987),27814,6.6
2404884,Oz the Great and Powerful (2013),130962,6.5
2405227,P.S. I Love You (2007),118608,7.0
2405246,P2 (2007),21757,5.9
2405366,Paan Singh Tomar (2010),10625,8.3
2405646,Pacific Heights (1990),11718,6.3
2405660,Pacific Rim (2013),215316,7.2
2406031,Pafekuto Buru (1997),16571,7.8
2406367,Pain & Gain (2013),91701,6.5
2407050,Pale Rider (1985),29697,7.3
2407936,Pandorum (2009),94983,6.8
2408091,Panic Room (2002),157766,6.8
2409280,Paparazzi (2004),12144,5.8
2409431,Paper Man (2009),12387,6.7
2409435,Paper Moon (1973),18020,8.2
2409555,Paperman (2012),14127,8.3
2409595,Papillon (1973),66307,8.1
2409711,Papurika (2006),28759,7.7
2410837,ParaNorman (2012),51860,7.0
2410293,Paradise Now (2005),16326,7.5
2410739,Paranoia (2013),12273,5.5
2410762,Paranoid Park (2007),21909,6.7
2410778,Paranormal Activity (2007),142157,6.4
2410780,Paranormal Activity 2 (2010),61841,5.7
2410781,Paranormal Activity 3 (2011),59001,5.9
2410783,Paranormal Activity 4 (2012),36077,4.5
2411203,Parental Guidance (2012),15713,6.0
2411212,Parenthood (1989),30174,7.0
2411581,"Paris, Texas (1984)",33685,8.1
2411570,"Paris, je t'aime (2006)",54045,7.4
2411750,Parker (2013),56610,6.2
2412526,Party Monster (2003),10745,6.2
2413337,Passenger 57 (1992),29309,5.8
2413360,Passengers (2008),21984,5.8
2414093,Pat Garrett & Billy the Kid (1973),10530,7.5
2414200,Patch Adams (1998),57203,6.5
2414319,Pathfinder (2007),31735,5.3
2414345,Pathology (2008),22106,6.0
2414361,Paths of Glory (1957),82724,8.5
2414681,Patriot Games (1992),63981,6.9
2414908,Patton (1970),62580,8.1
2414976,Paul (2011),142124,7.1
2414990,Paul Blart: Mall Cop (2009),60623,5.2
2415610,Pay It Forward (2000),78067,7.1
2415677,Payback (1999),91951,7.1
2415701,Paycheck (2003),75655,6.2
2416050,Peaceful Warrior (2006),14871,7.3
2416199,Pearl Harbor (2001),190189,5.9
2416403,Pecker (1998),10330,6.4
2416587,Pee-wee's Big Adventure (1985),34031,7.0
2416699,Peeping Tom (1960),16864,7.8
2416835,Peggy Sue Got Married (1986),22555,6.3
2417356,Penelope (2006),39190,6.9
2417945,People Like Us (2012),23963,7.1
2418342,Per qualche dollaro in più (1965),100977,8.4
2418377,Per un pugno di dollari (1964),89061,8.1
2418533,Percy Jackson & the Olympians: The Lightning Thief (2010),99520,5.9
2418534,Percy Jackson: Sea of Monsters (2013),45488,6.0
2418904,Perfect Sense (2011),27553,7.1
2418916,Perfect Stranger (2007),32377,5.6
2419079,Perfume: The Story of a Murderer (2006),146425,7.5
2419658,Persepolis (2007),54345,8.0
2419751,Persona (1966),39215,8.2
2420465,Pet Sematary (1989),48040,6.5
2420467,Pet Sematary II (1992),10645,4.6
2420553,Pete's Dragon (1977),12334,6.3
2420723,Peter Pan (1953),47816,7.4
2420731,Peter Pan (2003),40570,6.9
2421358,Phantasm (1979),18011,6.9
2421533,Phantoms (1998),13464,5.3
2421717,Phenomena (1985),12354,6.9
2421725,Phenomenon (1996),53045,6.4
2421814,Philadelphia (1993),139951,7.7
2422140,Phone Booth (2002),156631,7.1
2422491,Pi (1998),113767,7.5
2423058,Picnic at Hanging Rock (1975),19652,7.6
2423157,Picture Perfect (1997),12536,5.4
2423449,Pieces of April (2003),16519,7.1
2423722,Pierrot le fou (1965),13197,7.8
2424821,Pineapple Express (2008),178890,7.1
2424982,Pink Flamingos (1972),13099,6.1
2424986,Pink Floyd The Wall (1982),47679,8.0
2425230,Pinocchio (1940),54784,7.6
2425575,Piranha (1978),11151,5.9
2425580,Piranha 3D (2010),59894,5.6
2425582,Piranha 3DD (2012),24348,3.8
2425739,Pirates of the Caribbean: At World's End (2007),335739,7.1
2425741,Pirates of the Caribbean: Dead Man's Chest (2006),372147,7.3
2425744,Pirates of the Caribbean: On Stranger Tides (2011),251483,6.7
2425748,Pirates of the Caribbean: The Curse of the Black Pearl (2003),557127,8.1
2426127,Pitch Black (2000),154679,7.1
2426138,Pitch Perfect (2012),118574,7.3
2426816,Plan 9 from Outer Space (1959),25931,3.9
2426910,Planes (2013),17089,5.6
2426915,"Planes, Trains & Automobiles (1987)",67533,7.6
2426924,Planet 51 (2009),32709,6.1
2427054,Planet Terror (2007),134409,7.3
2427013,Planet of the Apes (1968),108234,8.0
2427014,Planet of the Apes (2001),141697,5.7
2427416,Platoon (1986),212815,8.2
2427581,"Play It Again, Sam (1972)",15661,7.7
2427604,Play Misty for Me (1971),14927,7.0
2428279,Playing by Heart (1998),14619,7.2
2428325,Playing for Keeps (2012),16481,5.7
2428610,Pleasantville (1998),86210,7.5
2428941,Pledge This! (2006),14047,2.0
2429609,Pocahontas (1995),73125,6.5
2430264,Point Blank (1967),10566,7.5
2430270,Point Break (1991),77788,7.1
2430320,Point of No Return (1993),17016,5.9
2430446,Poison Ivy (1992),11073,5.2
2430804,Pokémon: The First Movie - Mewtwo Strikes Back (1998),21521,5.5
2431025,Police Academy (1984),66615,6.6
2431028,Police Academy 2: Their First Assignment (1985),28575,5.4
2431030,Police Academy 3: Back in Training (1986),24242,5.0
2431032,Police Academy 4: Citizens on Patrol (1987),24424,4.6
2431034,Police Academy 5: Assignment: Miami Beach (1988),19745,4.1
2431036,Police Academy 6: City Under Siege (1989),17110,3.8
2431039,Police Academy: Mission to Moscow (1994),20626,3.0
2431533,Pollock (2000),19609,7.0
2431704,Poltergeist (1982),73791,7.4
2431709,Poltergeist II: The Other Side (1986),14010,5.6
2432151,Pontypool (2008),15397,6.7
2432756,Popeye (1980),18391,5.1
2433403,Porky's (1982),26504,6.1
2434442,Poseidon (2006),68409,5.6
2434808,Possession (2002),10434,6.4
2435016,Postal (2007),18314,4.4
2436017,Powder (1995),20164,6.5
2436022,Powder Blue (2009),10659,6.4
2436536,Practical Magic (1998),43797,6.0
2437220,Precious (2009),64321,7.4
2437303,Predator (1987),217840,7.9
2437307,Predator 2 (1990),70801,6.2
2437330,Predators (2010),135391,6.4
2438034,Premium Rush (2012),70000,6.5
2438076,Premonition (2007),51092,5.8
2438589,Presto (2008),12185,8.6
2438623,Presumed Innocent (1990),23813,6.9
2438930,Pretty Woman (1990),152401,6.9
2438811,Pretty in Pink (1986),37181,6.7
2439214,Pride & Prejudice (2005),139952,7.8
2439242,Pride and Glory (2008),45608,6.7
2439316,Priest (2011),77080,5.7
2439512,Primal Fear (1996),96641,7.7
2439556,Primary Colors (1998),21494,6.7
2439610,Prime (2005),29422,6.3
2439695,Primer (2004),46381,7.0
2439948,Prince of Darkness (1987),18617,6.7
2439967,Prince of Persia: The Sands of Time (2010),163114,6.6
2440641,Prisoners (2013),149218,8.1
2440769,Private Benjamin (1980),14344,6.0
2441257,Private Parts (1997),25186,6.8
2441755,Prizzi's Honor (1985),15488,6.8
2441938,Problem Child (1990),17806,5.1
2441940,Problem Child 2 (1991),13953,4.3
2442367,Professione: reporter (1975),11709,7.7
2442550,Profondo rosso (1975),16122,7.7
2442895,Project X (2012),116299,6.7
2443078,Prom Night (2008),23035,3.8
2443170,Prometheus (2012),332524,7.1
2443252,Promised Land (2012),18892,6.6
2443361,Proof (2005),30096,6.8
2443373,Proof of Life (2000),43176,6.2
2444076,Prozac Nation (2001),11236,6.3
2444409,Prêt-à-Porter (1994),11079,5.0
2444688,Psycho (1960),288486,8.6
2444689,Psycho (1998),32250,4.6
2444723,Psycho II (1983),13283,6.3
2445019,Public Enemies (2009),177346,7.0
2445650,Pulp Fiction (1994),885773,9.0
2445684,Pulse (2006),21830,4.7
2445765,Pump Up the Volume (1990),17591,7.1
2445822,Pumpkinhead (1988),10536,6.2
2445934,Punch-Drunk Love (2002),83152,7.3
2445981,Puncture (2011),14155,6.9
2446038,Punisher: War Zone (2008),37212,6.0
2446979,Push (2009),73631,6.1
2447035,Pusher (1996),18707,7.4
2447078,Pushing Tin (1999),22105,6.0
2447157,Puss in Boots (2011),84088,6.7
2449467,Quadrophenia (1979),10204,7.3
2449849,Quantum of Solace (2008),235221,6.7
2449878,Quarantine (2008),45800,6.1
2449882,Quarantine 2: Terminal (2011),10621,5.3
2450383,Queen of the Damned (2002),36109,5.1
2451158,Quick Change (1990),13144,6.8
2451416,Quigley Down Under (1990),12262,6.8
2451427,Quills (2000),38301,7.4
2451631,Quiz Show (1994),44472,7.5
2451935,R.I.P.D. (2013),50406,5.6
2480436,RV (2006),35331,5.5
2452017,Ra.One (2011),19665,4.7
2452076,Raanjhanaa (2013),10935,7.7
2452130,Rab Ne Bana Di Jodi (2008),14713,7.0
2452201,Rabbit Hole (2010),33866,7.0
2452238,Rabbit-Proof Fence (2002),20065,7.5
2452485,Race to Witch Mountain (2009),31891,5.8
2452555,Rachel Getting Married (2008),35397,6.7
2452892,Radio (2003),26755,6.9
2452932,Radio Days (1987),18525,7.6
2453486,Raging Bull (1980),168390,8.3
2453692,Raiders of the Lost Ark (1981),463240,8.6
2453928,Rain Man (1988),299548,8.0
2454167,Raise Your Voice (2004),17174,5.8
2454192,Raising Arizona (1987),79441,7.5
2454210,Raising Helen (2004),24811,5.9
2455049,Rambo (2008),144444,7.1
2455053,Rambo III (1988),66137,5.6
2455059,Rambo: First Blood Part II (1985),86661,6.3
2455131,Ramona and Beezus (2010),10517,6.7
2455156,Rampage (2009),11033,6.3
2455178,Rampart (2011),15616,5.8
2455245,Ran (1985),57448,8.3
2455427,Random Hearts (1999),15145,5.0
2455498,Rang De Basanti (2006),33789,8.6
2455627,Rango (2011),131488,7.3
2455749,Ransom (1996),80273,6.6
2456123,Rare Exports (2010),15120,6.8
2456228,Rashômon (1950),72321,8.4
2456419,Rat Race (2001),79818,6.4
2456472,Ratatouille (2007),334828,8.0
2456902,Ravenous (1999),23627,7.1
2457005,Raw Deal (1986),16902,5.3
2457148,Ray (2004),84705,7.8
2457526,Re-Animator (1985),28829,7.3
2457822,Ready to Rumble (2000),10405,5.2
2457984,Real Genius (1985),19268,7.0
2458138,Real Steel (2011),188773,7.1
